product_no,product_url,product_name,category,sub_category,price,fabric,fit_type,size_range,recommended_body_type,body_cover_features,style_tags,season,length_type,sleeve_type,color_options,recommended_age,coordination_items,product_summary,shoulder,chest,chest_measure_type,armhole,sleeve,sleeve_circumference,length,length_front,length_back,measurement_source,raw_measurements
28187,https://www.misharp.co.kr/product/detail.html?product_no=28187,올가 W 425 면팬츠,팬츠,팬츠,42700,코튼97% 스판3% 혼용 소재입니다 / 스판3% 혼용 소재입니다,와이드핏;슬림핏;밴딩핏,55-99,복부체형;하체통통,힙커버;허리라인보정,데일리;오피스룩,겨울,롱,없음,블랙;아이보리;베이지,4050,데님;니트,★ FW제작 팬츠 116 ★,,,,,,,,,,,
28168,https://www.misharp.co.kr/product/detail.html?product_no=28168,투턱 기모 버뮤다 슬랙스,팬츠,슬랙스,44500,폴리에스터80% 레이온,와이드핏;밴딩핏,66-66반,복부체형;하체통통,뱃살커버;힙커버,페미닌;데일리,겨울,기본,없음,블랙,4050,슬랙스;데님;스커트,"미샵 - 투턱 기모 버뮤다 슬랙스 (2 color) 투턱 기모 버뮤다 슬랙스 (2 color) (해외배송 가능상품) ( 건) 투턱 기모 버뮤다 슬랙스 (2 color) 44,500원 440원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ------------------- 먹색 블랙 사이즈 - [필수] 옵션을 선택해 주세요 - ----------------",,,,,,,,,,,
28165,https://www.misharp.co.kr/product/detail.html?product_no=28165,다이아 와이드 기모 데님,팬츠,데님,56500,,와이드핏,55-77,복부체형;하체통통,힙커버,클래식;데일리,겨울,롱,없음,블랙,4050,데님;니트,【12온스 7수 미국산 프리미엄 RING 코튼】 [블랙 L 마지막 기회예요!],,,,,,,,,,,
28146,https://www.misharp.co.kr/product/detail.html?product_no=28146,시크릿 밴딩 소프트 와이드 팬츠,팬츠,팬츠,42000,레이온20% 혼용 소재입니다,세미와이드핏;와이드핏;슬림핏;밴딩핏;세미루즈,55-99,복부체형;하체통통,힙커버,데일리,봄;가을;겨울,크롭,없음,블랙;화이트;아이보리;브라운,4050,데님;니트,【프리미엄 링사 피치코튼 80%】 [블랙 XL 마지막 수량!],,,,,,,,,,,
24519,https://www.misharp.co.kr/product/detail.html?product_no=24519,W. 슬림 와이드 기모 데님,팬츠,데님,23840,코튼100% 원단이며,와이드핏;슬림핏,44-99,복부체형;하체통통,힙커버;허리라인보정,데일리,가을;겨울,롱,없음,블랙;그레이,4050,데님,【3컬러/키별 3길이/5개 사이즈】,,,,,,,,,,,
24543,https://www.misharp.co.kr/product/detail.html?product_no=24543,매그 W 405 슬랙스,팬츠,슬랙스,30000,,와이드핏;일자핏;밴딩핏,55-88,복부체형;하체통통,힙커버;허리라인보정,클래식;데일리,겨울,기본,없음,블랙;베이지;카키,4050,슬랙스;데님,★ FW제작 팬츠 103 ★,,,,,,,,,,,
25816,https://www.misharp.co.kr/product/detail.html?product_no=25816,올가 W 415 코듀로이 팬츠,팬츠,팬츠,30800,면97% 스판3% 혼용의 코듀로이 원단입니다 / 스판3% 혼용으로 착용감이 매우 편안합니다 / 스판3% 혼용의 코듀로이 원단입니다,테이퍼드핏;세미루즈,55-88,복부체형;하체통통,힙커버;허리라인보정,클래식;데일리;오피스룩,봄;겨울,기본,없음,베이지,4050,데님;니트,★ FW 제작 팬츠 93★,,,,,,,,,,,
24426,https://www.misharp.co.kr/product/detail.html?product_no=24426,매그 W 397 슬랙스,팬츠,슬랙스,34000,,와이드핏;일자핏;슬림핏,55-88,복부체형;하체통통,힙커버;허리라인보정,클래식;데일리,봄;겨울,기본,없음,블랙;아이보리;베이지;그레이,4050,슬랙스;데님,★ FW제작 팬츠 99 ★ 【안기모】,,,,,,,,,,,
25660,https://www.misharp.co.kr/product/detail.html?product_no=25660,W. 블랙 슬림 와이드 기모 데님,팬츠,데님,23840,코튼100% 원단이며,와이드핏;슬림핏;밴딩핏;세미루즈,44-99,복부체형;하체통통,힙커버;허리라인보정,데일리;오피스룩,여름;가을;겨울,롱,없음,블랙,4050,데님,【얇은안기모 / 3길이&5사이즈】,,,,,,,,,,,
28881,https://www.misharp.co.kr/product/detail.html?product_no=28881,노카라 에어-텍스처 자켓,아우터,자켓,99500,나일론100% 소재입니다 / 나일론 100%로 시원한 착용감을 제공합니다,민소매핏,55-77,어깨좁음,허리라인보정,데일리;오피스룩,여름;겨울,기본,민소매,블랙;화이트,4050,슬랙스;데님;원피스,【브랜드 납품/품격의 여름】,35,50,circumference,49,25,,,,,text,"[{""어깨단면"": ""35""}, {""암홀둘레"": ""49""}, {""소매길이"": ""25""}, {""가슴둘레"": ""100""}]"
28826,https://www.misharp.co.kr/product/detail.html?product_no=28826,에어리 커버 서머 바람막이 점퍼,아우터,점퍼,25500,폴리에스터70% 나일론30% 혼용 소재입니다 / 나일론30% 혼용 소재입니다,민소매핏,55-77,어깨좁음;하체통통,뱃살커버,데일리;오피스룩,여름;겨울,기본,민소매,화이트;카키;소라,4050,데님,【가방 안에 쏙 넣어다니기 좋아요】,,57,circumference,,73,,,,,text,"[{""소매길이"": ""73""}, {""가슴둘레"": ""114""}]"
28944,https://www.misharp.co.kr/product/detail.html?product_no=28944,린 플로우 썸머 반팔 자켓,아우터,자켓,59500,폴리에스터100% 소재로 제작되어 아주 얇고 고운 입자감이 돋보이는 원단입니다 / 폴리에스터 100%로 가볍고 쾌적하게 착용 가능합니다,루즈핏,55-77,어깨좁음;팔뚝통통;하체통통,팔뚝커버;뱃살커버;허리라인보정,클래식;데일리;오피스룩;학모룩,여름;겨울,기본,반팔,네이비;카키,4050,슬랙스;데님;스커트,"미샵 - 린 플로우 썸머 반팔 자켓 (2 color) 린 플로우 썸머 반팔 자켓 (2 color) (해외배송 가능상품) ( 건) 린 플로우 썸머 반팔 자켓 (2 color) 59,500원 590원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ------------------- 연카키 네이비 옵션선택 상품 목록 상품명 상품수 가격 린 플로우 썸머 반팔 자켓",48,59,circumference,48,21,,,,,text,"[{""어깨단면"": ""48""}, {""암홀둘레"": ""48""}, {""소매길이"": ""21""}, {""가슴둘레"": ""118""}]"
23873,https://www.misharp.co.kr/product/detail.html?product_no=23873,포터 린넨 자켓,아우터,자켓,135800,,드롭숄더;민소매핏,55-77,어깨좁음,허리라인보정,클래식;페미닌;데일리;오피스룩,여름;겨울,기본,민소매,화이트;베이지;그레이;네이비,4050,슬랙스;데님;원피스,【하이엔드 린넨100% 그대로】,46,54,circumference,48,51,,,,,text,"[{""어깨단면"": ""46""}, {""암홀둘레"": ""48""}, {""소매길이"": ""51""}, {""가슴둘레"": ""108""}]"
25187,https://www.misharp.co.kr/product/detail.html?product_no=25187,리치 린넨 볼륨 자켓,아우터,자켓,72500,레이온50% 혼용 소재로,벌룬소매,55-77,어깨좁음;하체통통,힙커버;허리라인보정,데일리,여름,기본,벌룬소매,화이트,4050,데님,【린넨50+레이온50】,42,61,circumference,52,32.5,,,,,text,"[{""어깨단면"": ""42""}, {""암홀둘레"": ""52""}, {""소매길이"": ""32.5""}, {""가슴둘레"": ""122""}]"
28972,https://www.misharp.co.kr/product/detail.html?product_no=28972,슬러시 경량 스트라이프 라운드 자켓,아우터,자켓,64500,,드롭숄더,55-77,어깨좁음;팔뚝통통;하체통통,팔뚝커버;허리라인보정,클래식;페미닌;데일리,여름;겨울,기본,7부소매,블랙;화이트,4050,데님;스커트,【80수의 쾌적 코튼】,68,59.5,circumference,54,46,,,,,text,"[{""어깨단면"": ""68""}, {""암홀둘레"": ""54""}, {""소매길이"": ""46""}, {""가슴둘레"": ""119""}]"
26339,https://www.misharp.co.kr/product/detail.html?product_no=26339,더블 린넨 7부 자켓,아우터,자켓,84500,,오버핏,55-77,어깨좁음,뱃살커버,데일리;오피스룩,여름;겨울,기본,7부소매,블랙;화이트,4050,데님,【린넨100 / 팔안타템】,42.5,55.5,circumference,51,45,,,,,text,"[{""어깨단면"": ""42.5""}, {""암홀둘레"": ""51""}, {""소매길이"": ""45""}, {""가슴둘레"": ""111""}]"
27728,https://www.misharp.co.kr/product/detail.html?product_no=27728,라벤 썸머 뒷주름 자켓,아우터,자켓,59800,폴리에스터55% 혼용의 쿨링 소재입니다 / 나일론45% 폴리에스터55% 혼용의 쿨링 소재입니다,,55-77,어깨좁음;팔뚝통통;복부체형,팔뚝커버;뱃살커버;힙커버;허리라인보정,클래식;데일리;모임룩,여름,기본,긴팔,베이지;네이비,4050,데님,"미샵 - 라벤 썸머 뒷주름 자켓 (2 color) 라벤 썸머 뒷주름 자켓 (2 color) (해외배송 가능상품) ( 건) 라벤 썸머 뒷주름 자켓 (2 color) 59,800원 590원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ------------------- 베이지 다크네이비 옵션선택 상품 목록 상품명 상품수 가격 라벤 썸머 뒷주름 자켓 (2 co",42,53,circumference,49,27,,,,,text,"[{""어깨단면"": ""42""}, {""암홀둘레"": ""49""}, {""소매길이"": ""27""}, {""가슴둘레"": ""106""}]"
29008,https://www.misharp.co.kr/product/detail.html?product_no=29008,라이트 드로스트링 셔링 집업 조끼,,,29800,,민소매핏,55-77,어깨좁음;하체통통,허리라인보정,데일리,봄;여름;가을,롱,민소매,블랙;화이트,4050,데님;스커트;원피스,【러닝룩 추천 / 간절기엔 레이어드로도】,42.5,70,circumference,43,,,,,,text,"[{""어깨단면"": ""42.5""}, {""암홀둘레"": ""43""}, {""가슴둘레"": ""140""}]"
24961,https://www.misharp.co.kr/product/detail.html?product_no=24961,쿨 클래식 자켓,아우터,자켓,99800,,민소매핏,55-77,어깨좁음,뱃살커버;허리라인보정,클래식;데일리;오피스룩,봄;여름;가을,기본,민소매,블랙;베이지;카키,4050,데님;원피스,★ SS제작 상의 70 ★ 【인기 블랙컬러만 진행】,44,55,circumference,51,44,,,,,text,"[{""어깨단면"": ""44""}, {""암홀둘레"": ""51""}, {""소매길이"": ""44""}, {""가슴둘레"": ""110""}]"
27552,https://www.misharp.co.kr/product/detail.html?product_no=27552,모먼트 린넨 터치 반팔 자켓,아우터,자켓,49500,,민소매핏,55-77,어깨좁음;하체통통,뱃살커버;허리라인보정,클래식;데일리;오피스룩;모임룩,여름,기본,민소매,블랙;아이보리;베이지,4050,슬랙스;데님,"미샵 - 모먼트 린넨 터치 반팔 자켓 (3 color) 모먼트 린넨 터치 반팔 자켓 (3 color) (해외배송 가능상품) ( 건) 모먼트 린넨 터치 반팔 자켓 (3 color) 49,500원 490원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ------------------- 아이보리 베이지 블랙 옵션선택 상품 목록 상품명 상품수 가격 모먼트 린넨",42,51.5,circumference,43,28.5,,,,,text,"[{""어깨단면"": ""42""}, {""암홀둘레"": ""43""}, {""소매길이"": ""28.5""}, {""가슴둘레"": ""103""}]"
22458,https://www.misharp.co.kr/product/detail.html?product_no=22458,노카라 지오 자켓,아우터,자켓,49500,,민소매핏,55-77,어깨좁음,허리라인보정,데일리;오피스룩,봄;여름;가을,기본,민소매,블랙;베이지;카키,4050,데님;원피스;니트,【후기 50+】,38,49,circumference,44,56,,,,,text,"[{""어깨단면"": ""38""}, {""암홀둘레"": ""44""}, {""소매길이"": ""56""}, {""가슴둘레"": ""98""}]"
28865,https://www.misharp.co.kr/product/detail.html?product_no=28865,시그니처 프리미엄 린넨 자켓,아우터,자켓,165000,,,55-77,어깨좁음;하체통통,뱃살커버;힙커버,클래식;데일리;오피스룩;학모룩,여름;겨울,기본,긴팔,블랙,4050,슬랙스;데님;스커트;원피스,【린넨100/브랜드 납품공정】,41,54,circumference,48,58.5,,,,,text,"[{""어깨단면"": ""41""}, {""암홀둘레"": ""48""}, {""소매길이"": ""58.5""}, {""가슴둘레"": ""108""}]"
23811,https://www.misharp.co.kr/product/detail.html?product_no=23811,스탠다드 싱글 린넨 자켓,아우터,자켓,119800,,세미루즈;정핏,55-88,어깨좁음,허리라인보정,클래식;데일리;오피스룩,봄;여름;가을,기본,긴팔,블랙;베이지;네이비,4050,데님,【린넨90 / 브랜드 공정그대로】 【L까지 사이즈별/ 길이 만족도↑】,37,47.5,circumference,49,58,,,,,text,"[{""어깨단면"": ""37""}, {""암홀둘레"": ""49""}, {""소매길이"": ""58""}, {""가슴둘레"": ""95""}]"
23975,https://www.misharp.co.kr/product/detail.html?product_no=23975,써머 프라임 린넨 자켓,아우터,자켓,115800,,세미루즈;캡소매,55-77,어깨좁음,허리라인보정,클래식;페미닌;데일리;오피스룩,봄;여름;가을,크롭,캡소매,블랙;그레이,4050,데님;스커트;원피스,(사이즈별 제작) 브랜드급 그대로!,39,48,circumference,48,24,,,,,text,"[{""어깨단면"": ""39""}, {""암홀둘레"": ""48""}, {""소매길이"": ""24""}, {""가슴둘레"": ""96""}]"
23687,https://www.misharp.co.kr/product/detail.html?product_no=23687,레귤러 린넨 헤링본 자켓,아우터,자켓,68500,,오버핏;정핏,55-66반,어깨좁음,,클래식;데일리;오피스룩,봄;여름;가을,기본,긴팔,블랙;베이지,4050,데님,【린넨 100 / 들뜨지 않는 핏】,35,52.5,circumference,50,57,,,,,text,"[{""어깨단면"": ""35""}, {""암홀둘레"": ""50""}, {""소매길이"": ""57""}, {""가슴둘레"": ""105""}]"
28799,https://www.misharp.co.kr/product/detail.html?product_no=28799,텐셀 에어리 노카라 자켓,아우터,자켓,62500,,,55-77,어깨좁음;복부체형,뱃살커버;허리라인보정,클래식;데일리;오피스룩;학모룩,여름;겨울,롱,긴팔,블랙;아이보리;베이지,4050,슬랙스;데님;스커트;원피스,【텐셀 특유의 매끈함과 부드러움】,38,51,circumference,46,57,,,,,text,"[{""어깨단면"": ""38""}, {""암홀둘레"": ""46""}, {""소매길이"": ""57""}, {""가슴둘레"": ""102""}]"
23725,https://www.misharp.co.kr/product/detail.html?product_no=23725,센트럴 린넨 자켓,아우터,자켓,97500,,세미루즈;민소매핏,55-77,어깨좁음,,데일리;오피스룩,여름;겨울,기본,민소매,블랙;베이지;카키,4050,데님,【린넨 100% / 브랜드 납품 상품】,48,52.5,circumference,44,40,,,,,text,"[{""어깨단면"": ""48""}, {""암홀둘레"": ""44""}, {""소매길이"": ""40""}, {""가슴둘레"": ""105""}]"
28795,https://www.misharp.co.kr/product/detail.html?product_no=28795,페이퍼 라이트 쿨 커버 자켓,아우터,자켓,115800,나일론97% 스판3% 혼용 소재입니다 / 스판3% 혼용 소재입니다,드롭숄더;민소매핏,55-77,어깨좁음;복부체형;하체통통,뱃살커버;힙커버;허리라인보정,클래식;데일리,여름;겨울,기본,민소매,블랙,4050,데님,【청량! 크링클 브랜드 원단 】,46,53.5,circumference,48,53.5,,,,,text,"[{""어깨단면"": ""46""}, {""암홀둘레"": ""48""}, {""소매길이"": ""53.5""}, {""가슴둘레"": ""107""}]"
28789,https://www.misharp.co.kr/product/detail.html?product_no=28789,투웨이 비조 썸머 점퍼 자켓,아우터,자켓,78500,폴리에스터55% 나일론45% 혼용 소재입니다 / 나일론45% 혼용 소재입니다,루즈핏,55-77,어깨좁음;복부체형,,페미닌;데일리;오피스룩,여름;겨울,기본,7부소매,베이지;네이비,4050,데님,【홑겹의 냉감 원단】,63,54,circumference,44,66.5,,,,,text,"[{""어깨단면"": ""63""}, {""암홀둘레"": ""44""}, {""소매길이"": ""66.5""}, {""가슴둘레"": ""108""}]"
28772,https://www.misharp.co.kr/product/detail.html?product_no=28772,그리드 드라이 워크 자켓,아우터,자켓,105500,,오버핏,55-77,어깨좁음;하체통통,,클래식;데일리;오피스룩,봄;여름;가을,기본,5부소매,아이보리;네이비,4050,슬랙스;데님;스커트,【텐셀베이스에 린넨면을 블렌딩】,48,58.5,circumference,52,61.5,,,,,text,"[{""어깨단면"": ""48""}, {""암홀둘레"": ""52""}, {""소매길이"": ""61.5""}, {""가슴둘레"": ""117""}]"
28765,https://www.misharp.co.kr/product/detail.html?product_no=28765,오피스 하프 반팔 자켓,아우터,자켓,68500,폴리에스터 100%로 제작되어 가볍고 부드러운 착용감을 제공합니다 / 폴리에스터100% 소재입니다,,55-77,어깨좁음;팔뚝통통;하체통통,팔뚝커버;뱃살커버;힙커버;허리라인보정,클래식;데일리;오피스룩,여름;겨울,하프,반팔,네이비,4050,슬랙스;데님,"미샵 - 오피스 하프 반팔 자켓 (2 color) 오피스 하프 반팔 자켓 (2 color) (해외배송 가능상품) ( 건) 오피스 하프 반팔 자켓 (2 color) 68,500원 680원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ------------------- 크림 네이비 옵션선택 상품 목록 상품명 상품수 가격 오피스 하프 반팔 자켓 (2 color",40,51,circumference,51,25,,,,,text,"[{""어깨단면"": ""40""}, {""암홀둘레"": ""51""}, {""소매길이"": ""25""}, {""가슴둘레"": ""102""}]"
27894,https://www.misharp.co.kr/product/detail.html?product_no=27894,(기획) 루즈핏 더블 지퍼 후드 집업,아우터,점퍼,28500,코튼65% 폴리에스터35% 혼용 소재입니다 / 폴리에스터35% 혼용 소재입니다,루즈핏;드롭숄더,55-77,어깨좁음,허리라인보정,페미닌;데일리,봄;가을;간절기,롱,드롭숄더,,4050,데님;스커트;원피스,"미샵 - (기획) 루즈핏 더블 지퍼 후드 집업 (3 color) (기획) 루즈핏 더블 지퍼 후드 집업 (3 color) (해외배송 가능상품) ( 건) (기획) 루즈핏 더블 지퍼 후드 집업 (3 color) 28,500원 280원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ------------------- 오트밀 옵션선택 상품 목록 상품명 상품수 가격",71,62.5,circumference,38,48,,,,,text,"[{""어깨단면"": ""71""}, {""암홀둘레"": ""38""}, {""소매길이"": ""48""}, {""가슴둘레"": ""125""}]"
